model,day,split,sq,n,abs,sq_liquid,n_liquid,sq_illiquid,n_illiquid,call_sq,call_n,call_oob,call_oob_spread_sum,butterfly_pct,calendar_pct
cnp,959,extrap_200_excl,2.026917414891576,372,16.23976030945778,0.49370082644641955,172,1.5332165884451563,200,0.006353202830775895,372,350,1443.308591370609,0.0,0.0
cnp,960,extrap_200_excl,2.232606461367662,372,17.052747383713722,0.5492219935404836,168,1.6833844678271785,204,0.006223611866541216,372,334,810.6908188544222,0.0,0.0
cnp,961,extrap_200_excl,2.128647913057173,381,17.919505074620247,0.6212875700017249,173,1.5073603430554483,208,0.00641787593711292,381,359,1106.8096744536042,0.0,0.0
cnp,962,extrap_200_excl,1.041353987748284,355,12.562488853931427,0.25413887631008847,168,0.7872151114381956,187,0.006847713357110616,355,317,1340.883425789399,0.0,0.0
cnp,963,extrap_200_excl,0.8059038868272195,351,12.261285930871964,0.3728765655639519,170,0.4330273212632676,181,0.007321834851419562,351,308,1703.3206310229812,0.0,0.0
cnp,964,extrap_200_excl,0.6764508283495643,356,11.969500079751015,0.20742237379603412,172,0.46902845455353015,184,0.007745814570987299,356,322,1509.9789624662244,0.0,0.0
cnp,965,extrap_200_excl,1.0572179290418877,364,13.726751878857613,0.23904312243023096,169,0.8181748066116568,195,0.007141866407542312,364,338,1248.2930734905854,0.0,0.0
cnp,966,extrap_200_excl,1.4820307722943507,370,14.95509946346283,0.3775573873847211,197,1.1044733849096295,173,0.006033827525775374,370,346,2132.4886764183066,0.0,0.0
cnp,957,unif_300,3.5762097178641987,367,19.06128452718258,1.0673400280822505,171,2.5088696897819487,196,0.002174992600219732,367,286,1209.4289684401679,0.0,0.0
cnp,958,unif_300,4.166934915773977,388,21.48240114748478,0.8419493823166129,181,3.324985533457364,207,0.0023298094279030936,388,333,1407.0181239909625,0.0,0.0
cnp,959,unif_300,3.578377483866465,372,18.95037430524826,0.8234023784871558,172,2.7549751053793083,200,0.002235788625495037,372,341,1041.6252498161068,0.0,0.0
cnp,960,unif_300,3.6451635411571877,372,19.982496932148933,0.7242276448440614,168,2.920935896313127,204,0.002468131652921616,372,341,563.6556066612388,0.0,0.0
cnp,961,unif_300,3.3423482298709537,381,19.664065688848495,0.8023638962431299,173,2.5399843336278236,208,0.001625884283087304,381,346,748.708734248489,0.0,0.0
cnp,962,unif_300,1.8253868925943448,355,13.02699388563633,0.3827037574779337,168,1.442683135116411,187,0.0016007907932237004,355,318,854.5890096165231,0.0,0.0
cnp,963,unif_300,1.359104357025785,351,12.186390236020088,0.5763398675712557,170,0.7827644894545294,181,0.0016059637119336652,351,303,1100.139496336266,0.0,0.0
cnp,964,unif_300,1.2261418404780537,356,11.793091639876366,0.2821389720458556,172,0.9440028684321982,184,0.0018731083924426893,356,310,868.9198064270001,0.0,0.0
cnp,965,unif_300,1.9975497242892362,364,14.779283031821251,0.29248543353378564,169,1.7050642907554505,195,0.0018736855213271734,364,322,846.3423462973815,0.0,0.0
cnp,966,unif_300,2.3592740624852118,370,15.679290741682053,0.47730012286952395,197,1.8819739396156878,173,0.0013178363552786643,370,330,1495.3696409331346,0.0,0.0
cnp,957,unif_300_excl,3.706316388558318,367,20.3855642080307,1.1233829274363623,171,2.5829334611219563,196,0.004004386030157724,367,308,1444.0502724753387,0.0,0.0
cnp,958,unif_300_excl,4.335389733019866,388,22.99259728193283,0.9059848431515485,181,3.429404889868318,207,0.00435541079545134,388,362,1668.8396003729956,0.0,0.0
cnp,959,unif_300_excl,3.581612001191458,372,19.571323931217194,0.8375432205577626,172,2.744068780633695,200,0.0034625947813083824,372,352,1174.1359681662507,0.0,0.0
cnp,960,unif_300_excl,3.676156889442644,372,20.778173819184303,0.7519952116037285,168,2.924161677838916,204,0.0039306934195715605,372,345,674.7000337599877,0.0,0.0
cnp,961,unif_300_excl,3.456510341650974,381,20.82611882686615,0.8442336101806054,173,2.6122767314703683,208,0.0031168675280145624,381,359,889.65100535903,0.0,0.0
