model,day,split,sq,n,abs,sq_liquid,n_liquid,sq_illiquid,n_illiquid,butterfly_pct,calendar_pct
bspline_temporal,4500,extrapolation,0.36831872444209146,307,8.340684101860795,0.0,0,0.36831872444209146,307,0.7874015748031497,17.071428571428573
bspline_temporal,4501,ctx_8,1.3527069837408539,400,21.852344479360745,0.2800230621983369,89,1.072683921542517,311,1.5151515151515151,13.951612903225806
bspline_temporal,4501,extrapolation,1.072683921542517,311,16.981546032691472,0.0,0,1.072683921542517,311,1.5151515151515151,13.951612903225806
bspline_temporal,4502,ctx_8,2.022889308628011,400,26.13784728385363,0.44160849888521475,76,1.581280809742796,324,0.5194805194805194,13.4375
bspline_temporal,4502,extrapolation,1.581280809742796,324,20.731602414579136,0.0,0,1.581280809742796,324,0.5194805194805194,13.4375
bspline_temporal,4503,ctx_8,1.08851377642653,400,17.771504636160486,0.2538286812771427,86,0.8346850951493874,314,0.7792207792207793,22.734375
bspline_temporal,4503,extrapolation,0.8346850951493874,314,13.769685441203404,0.0,0,0.8346850951493874,314,0.7792207792207793,22.734375
bspline_temporal,4504,ctx_8,0.8609662760622332,400,15.594191128513945,0.14458082759054547,102,0.7163854484716878,298,1.0309278350515463,20.37878787878788
bspline_temporal,4504,extrapolation,0.7163854484716878,298,12.203696476233585,0.0,0,0.7163854484716878,298,1.0309278350515463,20.37878787878788
bspline_temporal,4505,ctx_8,1.6837470911782688,400,22.034453387233548,0.36709638425166075,91,1.316650706926608,309,0.5089058524173028,24.214285714285715
bspline_temporal,4505,extrapolation,1.316650706926608,309,17.039941157532517,0.0,0,1.316650706926608,309,0.5089058524173028,24.214285714285715
bspline_temporal,4506,ctx_8,1.2660432081832476,400,18.192602427603553,0.19961567422598192,83,1.0664275339572655,317,1.0362694300518134,21.029411764705884
bspline_temporal,4506,extrapolation,1.0664275339572655,317,14.923214681076978,0.0,0,1.0664275339572655,317,1.0362694300518134,21.029411764705884
bspline_temporal,4507,ctx_8,1.2463619551531948,400,18.960219921773955,0.22774435797935094,89,1.0186175971738438,311,0.5167958656330749,23.897058823529413
bspline_temporal,4507,extrapolation,1.0186175971738438,311,15.029605168861849,0.0,0,1.0186175971738438,311,0.5167958656330749,23.897058823529413
bspline_temporal,4508,ctx_8,0.3731467677322671,400,9.402567696972582,0.10774301535181474,95,0.26540375238045244,305,1.566579634464752,31.893939393939394
bspline_temporal,4508,extrapolation,0.26540375238045244,305,6.737219179545013,0.0,0,0.26540375238045244,305,1.566579634464752,31.893939393939394
bspline_temporal,4509,ctx_8,0.3769927609934267,400,9.845389227271626,0.05698242112265107,78,0.32001033987077565,322,1.5544041450777202,21.71875
bspline_temporal,4509,extrapolation,0.32001033987077565,322,8.050210566402903,0.0,0,0.32001033987077565,322,1.5544041450777202,21.71875
bspline_temporal,4510,ctx_8,4.34359913866906,400,34.88100402646005,0.7840326743453955,87,3.559566464323664,313,2.7918781725888326,28.676470588235293
bspline_temporal,4510,extrapolation,3.559566464323664,313,28.010912256863552,0.0,0,3.559566464323664,313,2.7918781725888326,28.676470588235293
bspline_temporal,4511,ctx_8,2.3004955044698754,400,22.379401817867986,0.5613141866743075,81,1.739181317795568,319,3.061224489795918,25.58823529411765
bspline_temporal,4511,extrapolation,1.739181317795568,319,17.706791416930393,0.0,0,1.739181317795568,319,3.061224489795918,25.58823529411765
bspline_temporal,4512,ctx_8,1.364958067360682,400,17.545308715558633,0.297946877293112,89,1.0670111900675703,311,4.392764857881137,24.558823529411764
bspline_temporal,4512,extrapolation,1.0670111900675703,311,14.006658300328414,0.0,0,1.0670111900675703,311,4.392764857881137,24.558823529411764
bspline_temporal,4513,ctx_8,1.6251376527999712,400,21.11010663061367,0.309381698933836,90,1.3157559538661352,310,4.081632653061225,30.53030303030303
bspline_temporal,4513,extrapolation,1.3157559538661352,310,16.64791743719251,0.0,0,1.3157559538661352,310,4.081632653061225,30.53030303030303
bspline_temporal,4514,ctx_8,0.7442356612330511,400,13.39684815660755,0.14452159994947103,86,0.59971406128358,314,3.439153439153439,30.833333333333332
bspline_temporal,4514,extrapolation,0.59971406128358,314,10.576612623661385,0.0,0,0.59971406128358,314,3.439153439153439,30.833333333333332
bspline_temporal,4515,ctx_8,1.8777880587598728,400,23.71152637116788,0.5212876061496624,101,1.3565004526102107,299,5.128205128205129,25.078125
bspline_temporal,4515,extrapolation,1.3565004526102107,299,17.619265616310972,0.0,0,1.3565004526102107,299,5.128205128205129,25.078125
bspline_temporal,4516,ctx_8,0.9686258047092384,400,13.184966564800167,0.17571096629520971,77,0.7929148384140287,323,5.46875,30.857142857142858
bspline_temporal,4516,extrapolation,0.7929148384140287,323,10.84356818051216,0.0,0,0.7929148384140287,323,5.46875,30.857142857142858
bspline_temporal,4517,ctx_8,0.8330237722835244,400,12.212705241112982,0.29727068260233047,96,0.535753089681194,304,4.473684210526316,21.640625
bspline_temporal,4517,extrapolation,0.535753089681194,304,8.896928160576419,0.0,0,0.535753089681194,304,4.473684210526316,21.640625
bspline_temporal,4518,ctx_8,0.8906859511758278,400,14.090141223762917,0.28562834735233406,78,0.6050576038234937,322,4.580152671755725,25.5
bspline_temporal,4518,extrapolation,0.6050576038234937,322,10.622850137511312,0.0,0,0.6050576038234937,322,4.580152671755725,25.5
bspline_temporal,4519,ctx_8,2.0958789489192475,400,21.253333306515177,0.6376037813225764,94,1.4582751675966708,306,4.627249357326479,24.33823529411765
bspline_temporal,4519,extrapolation,1.4582751675966708,306,15.993347162492192,0.0,0,1.4582751675966708,306,4.627249357326479,24.33823529411765
bspline_temporal,4520,ctx_8,1.0231364350205188,400,15.6605282968326,0.1429612816912002,81,0.8801751533293187,319,1.5424164524421593,21.029411764705884
bspline_temporal,4520,extrapolation,0.8801751533293187,319,13.065589024849414,0.0,0,0.8801751533293187,319,1.5424164524421593,21.029411764705884
bspline_temporal,4521,ctx_8,1.089166329405589,400,16.362909007348033,0.13942126305455016,81,0.9497450663510391,319,5.289672544080605,27.426470588235293
bspline_temporal,4521,extrapolation,0.9497450663510391,319,13.934427019553198,0.0,0,0.9497450663510391,319,5.289672544080605,27.426470588235293
bspline_temporal,4522,ctx_8,1.289658843098275,400,16.85150767030197,0.21619198357506889,76,1.0734668595232062,324,3.816793893129771,21.029411764705884
bspline_temporal,4522,extrapolation,1.0734668595232062,324,13.845381886037803,0.0,0,1.0734668595232062,324,3.816793893129771,21.029411764705884
bspline_temporal,4523,ctx_8,1.2925816975646232,400,17.872391130618816,0.22474710486777025,88,1.0678345926968529,312,3.350515463917526,17.741935483870968
bspline_temporal,4523,extrapolation,1.0678345926968529,312,14.394380994173385,0.0,0,1.0678345926968529,312,3.350515463917526,17.741935483870968
bspline_temporal,4524,ctx_8,0.44919184424299763,400,10.36655933085897,0.054572054182824604,79,0.394619790060173,321,3.5989717223650386,22.196969696969695
bspline_temporal,4524,extrapolation,0.394619790060173,321,8.551932684798178,0.0,0,0.394619790060173,321,3.5989717223650386,22.196969696969695
bspline_temporal,4525,ctx_8,1.0481192944457187,400,16.057887468825342,0.22720701346305225,94,0.8209122809826663,306,5.4404145077720205,17.720588235294116
bspline_temporal,4525,extrapolation,0.8209122809826663,306,12.092758054860361,0.0,0,0.8209122809826663,306,5.4404145077720205,17.720588235294116
bspline_temporal,4526,ctx_8,0.7164161120608672,400,12.997756197123532,0.12474803889919603,84,0.591668073161671,316,3.3766233766233764,21.25
bspline_temporal,4526,extrapolation,0.591668073161671,316,10.471970493046387,0.0,0,0.591668073161671,316,3.3766233766233764,21.25
bspline_temporal,4527,ctx_8,2.7059802874054695,400,28.875011808505285,0.647634742696254,93,2.0583455447092156,307,8.883248730964468,24.015151515151516
bspline_temporal,4527,extrapolation,2.0583455447092156,307,21.921646065835887,0.0,0,2.0583455447092156,307,8.883248730964468,24.015151515151516
bspline_temporal,4528,ctx_8,1.150085940017118,400,17.20674875950706,0.15277860768385498,63,0.9973073323332631,337,4.871794871794871,23.78787878787879
bspline_temporal,4528,extrapolation,0.9973073323332631,337,14.649265188976283,0.0,0,0.9973073323332631,337,4.871794871794871,23.78787878787879
bspline_temporal,4529,ctx_8,1.273374813554885,400,19.209458523787596,0.33848296342996037,86,0.9348918501249246,314,4.568527918781726,16.640625
bspline_temporal,4529,extrapolation,0.9348918501249246,314,14.585813657825344,0.0,0,0.9348918501249246,314,4.568527918781726,16.640625
bspline_temporal,4530,ctx_8,0.4883074110127818,400,10.935875328224359,0.07925546616100332,67,0.4090519448517785,333,5.167958656330749,24.044117647058822
bspline_temporal,4530,extrapolation,0.4090519448517785,333,8.963821497737634,0.0,0,0.4090519448517785,333,5.167958656330749,24.044117647058822
bspline_temporal,4531,ctx_8,0.35825194113821124,400,9.159429179603725,0.08659585537531234,101,0.27165608576289885,299,4.699738903394256,24.642857142857142
bspline_temporal,4531,extrapolation,0.27165608576289885,299,6.865664119987864,0.0,0,0.27165608576289885,299,4.699738903394256,24.642857142857142
bspline_temporal,4532,ctx_8,0.49405128721167624,400,10.326198015309522,0.07479910741334332,81,0.4192521797983329,319,5.927835051546392,22.196969696969695
bspline_temporal,4532,extrapolation,0.4192521797983329,319,8.370719110594258,0.0,0,0.4192521797983329,319,5.927835051546392,22.196969696969695
bspline_temporal,4533,ctx_8,0.6502167929908842,400,13.107216095456272,0.12102840516943832,90,0.5291883878214458,310,5.0761421319796955,21.666666666666668
bspline_temporal,4533,extrapolation,0.5291883878214458,310,10.23232503512915,0.0,0,0.5291883878214458,310,5.0761421319796955,21.666666666666668
bspline_temporal,4534,ctx_8,0.3577830044056227,400,9.02180162057022,0.05298950076845158,86,0.30479350363717117,314,5.0761421319796955,20.390625
bspline_temporal,4534,extrapolation,0.30479350363717117,314,7.359234069752929,0.0,0,0.30479350363717117,314,5.0761421319796955,20.390625
bspline_temporal,4535,ctx_8,0.5770187820502318,400,12.484831204803104,0.09317762648088543,87,0.4838411555693465,313,2.813299232736573,18.970588235294116
bspline_temporal,4535,extrapolation,0.4838411555693465,313,9.98541773797369,0.0,0,0.4838411555693465,313,2.813299232736573,18.970588235294116
bspline_temporal,4536,ctx_8,1.097875938212555,400,17.74672340144861,0.20730570382049585,89,0.8905702343920592,311,5.585106382978723,19.140625
bspline_temporal,4536,extrapolation,0.8905702343920592,311,13.853651242884371,0.0,0,0.8905702343920592,311,5.585106382978723,19.140625
bspline_temporal,4537,ctx_8,2.1513243962394,400,25.08001560912978,0.3877525250827661,79,1.763571871156634,321,4.797979797979798,20.303030303030305
bspline_temporal,4537,extrapolation,1.763571871156634,321,20.3921153005265,0.0,0,1.763571871156634,321,4.797979797979798,20.303030303030305
bspline_temporal,4538,ctx_8,1.8004502359208159,400,21.90454509257413,0.28581021637161313,91,1.5146400195492027,309,3.2085561497326203,21.515151515151516
bspline_temporal,4538,extrapolation,1.5146400195492027,309,17.813646827391963,0.0,0,1.5146400195492027,309,3.2085561497326203,21.515151515151516
bspline_temporal,4539,ctx_8,1.088257240564096,400,17.998460111586127,0.2720598479092977,97,0.8161973926547983,303,5.0761421319796955,25.859375
bspline_temporal,4539,extrapolation,0.8161973926547983,303,13.620624576040061,0.0,0,0.8161973926547983,303,5.0761421319796955,25.859375
bspline_temporal_graph,4500,ctx_8,0.46926388756880455,400,10.918770446506453,0.09840726004655838,93,0.37085662752224624,307,0.7874015748031497,15.142857142857142
bspline_temporal_graph,4500,extrapolation,0.37085662752224624,307,8.338330170966616,0.0,0,0.37085662752224624,307,0.7874015748031497,15.142857142857142
bspline_temporal_graph,4501,ctx_8,1.2804017224807387,400,21.245301215243817,0.2684311226340581,89,1.0119705998466806,311,1.5151515151515151,9.516129032258064
bspline_temporal_graph,4501,extrapolation,1.0119705998466806,311,16.510000324170527,0.0,0,1.0119705998466806,311,1.5151515151515151,9.516129032258064
bspline_temporal_graph,4502,ctx_8,1.8507303981339016,400,25.026818512944452,0.38214980142029625,76,1.4685805967136054,324,0.5194805194805194,8.671875
bspline_temporal_graph,4502,extrapolation,1.4685805967136054,324,19.93316393229227,0.0,0,1.4685805967136054,324,0.5194805194805194,8.671875
bspline_temporal_graph,4503,ctx_8,0.9784559723715092,400,16.776470298624147,0.20622691939223295,86,0.7722290529792762,314,1.0389610389610389,15.546875
bspline_temporal_graph,4503,extrapolation,0.7722290529792762,314,13.174621466677767,0.0,0,0.7722290529792762,314,1.0389610389610389,15.546875
bspline_temporal_graph,4504,ctx_8,0.752110707634053,400,14.257852988452376,0.12481866764470637,102,0.6272920399893467,298,1.0309278350515463,14.848484848484848
bspline_temporal_graph,4504,extrapolation,0.6272920399893467,298,11.18156670615482,0.0,0,0.6272920399893467,298,1.0309278350515463,14.848484848484848
bspline_temporal_graph,4505,ctx_8,1.5065450118694226,400,20.602337832754372,0.33171739592575844,91,1.174827615943664,309,0.0,19.071428571428573
bspline_temporal_graph,4505,extrapolation,1.174827615943664,309,15.887756267248818,0.0,0,1.174827615943664,309,0.0,19.071428571428573
bspline_temporal_graph,4506,ctx_8,1.1275772782286813,400,16.804827173915854,0.1630347868499815,83,0.9645424913787,317,0.7772020725388601,13.455882352941176
bspline_temporal_graph,4506,extrapolation,0.9645424913787,317,13.91756628056825,0.0,0,0.9645424913787,317,0.7772020725388601,13.455882352941176
bspline_temporal_graph,4507,ctx_8,1.0750805875348282,400,17.368454486669446,0.17770470637009644,89,0.8973758811647317,311,0.25839793281653745,14.264705882352942
bspline_temporal_graph,4507,extrapolation,0.8973758811647317,311,13.901636803816274,0.0,0,0.8973758811647317,311,0.25839793281653745,14.264705882352942
bspline_temporal_graph,4508,ctx_8,0.3658475815101586,400,9.92229237952889,0.1075292566164025,95,0.2583183248937561,305,0.783289817232376,18.40909090909091
bspline_temporal_graph,4508,extrapolation,0.2583183248937561,305,7.130028265977302,0.0,0,0.2583183248937561,305,0.783289817232376,18.40909090909091
bspline_temporal_graph,4509,ctx_8,0.4230611945328454,400,10.596065419437885,0.06417315248295166,78,0.3588880420498938,322,0.7772020725388601,16.171875
bspline_temporal_graph,4509,extrapolation,0.3588880420498938,322,8.718140913277301,0.0,0,0.3588880420498938,322,0.7772020725388601,16.171875
bspline_temporal_graph,4510,ctx_8,4.1652900842163945,400,33.055075937974436,0.746759287430754,87,3.4185307967856406,313,0.5076142131979695,21.83823529411765
bspline_temporal_graph,4510,extrapolation,3.4185307967856406,313,26.558033601684066,0.0,0,3.4185307967856406,313,0.5076142131979695,21.83823529411765
bspline_temporal_graph,4511,ctx_8,2.341764822047004,400,21.673065190371744,0.5599235719889588,81,1.7818412500580454,319,1.0204081632653061,22.647058823529413
bspline_temporal_graph,4511,extrapolation,1.7818412500580454,319,16.92169556243156,0.0,0,1.7818412500580454,319,1.0204081632653061,22.647058823529413
bspline_temporal_graph,4512,ctx_8,1.5034550455736757,400,18.6082458556571,0.31928996950626526,89,1.1841650760674103,311,0.7751937984496124,21.691176470588236
bspline_temporal_graph,4512,extrapolation,1.1841650760674103,311,14.758057855620983,0.0,0,1.1841650760674103,311,0.7751937984496124,21.691176470588236
bspline_temporal_graph,4513,ctx_8,1.5851882977763183,400,20.30937091238894,0.3271891089176889,90,1.2579991888586295,310,1.0204081632653061,24.545454545454547
bspline_temporal_graph,4513,extrapolation,1.2579991888586295,310,15.85657335729752,0.0,0,1.2579991888586295,310,1.0204081632653061,24.545454545454547
bspline_temporal_graph,4514,ctx_8,0.5979300899270672,400,11.371081341912106,0.1266349760172949,86,0.47129511390977236,314,0.7936507936507936,27.424242424242426
bspline_temporal_graph,4514,extrapolation,0.47129511390977236,314,8.860897992664219,0.0,0,0.47129511390977236,314,0.7936507936507936,27.424242424242426
bspline_temporal_graph,4515,ctx_8,1.6011090121428904,400,21.727115301401696,0.42011571801894976,101,1.1809932941239405,299,0.7692307692307693,18.28125
bspline_temporal_graph,4515,extrapolation,1.1809932941239405,299,16.179421361060434,0.0,0,1.1809932941239405,299,0.7692307692307693,18.28125
bspline_temporal_graph,4516,ctx_8,1.0218092035151085,400,14.300645420276757,0.1491811045263841,77,0.8726280989887243,323,1.5625,27.857142857142858
bspline_temporal_graph,4516,extrapolation,0.8726280989887243,323,12.053477100573083,0.0,0,0.8726280989887243,323,1.5625,27.857142857142858
bspline_temporal_graph,4517,ctx_8,0.8581817434672796,400,12.594541725207673,0.27216537351236625,96,0.5860163699549135,304,2.6315789473684212,18.59375
bspline_temporal_graph,4517,extrapolation,0.5860163699549135,304,9.29161234788863,0.0,0,0.5860163699549135,304,2.6315789473684212,18.59375
bspline_temporal_graph,4518,ctx_8,1.1782519098929631,400,17.48311081405805,0.286689719437606,78,0.8915621904553572,322,2.035623409669211,23.428571428571427
bspline_temporal_graph,4518,extrapolation,0.8915621904553572,322,13.777515599011714,0.0,0,0.8915621904553572,322,2.035623409669211,23.428571428571427
bspline_temporal_graph,4519,ctx_8,2.116588615391671,400,19.872025736982526,0.6082532501106764,94,1.5083353652809945,306,1.2853470437017995,21.61764705882353
bspline_temporal_graph,4519,extrapolation,1.5083353652809945,306,14.95385638337024,0.0,0,1.5083353652809945,306,1.2853470437017995,21.61764705882353
bspline_temporal_graph,4520,ctx_8,0.9522108017809999,400,14.681141978664694,0.1149023591927684,81,0.8373084425882316,319,0.5141388174807198,19.264705882352942
bspline_temporal_graph,4520,extrapolation,0.8373084425882316,319,12.403418258675957,0.0,0,0.8373084425882316,319,0.5141388174807198,19.264705882352942
bspline_temporal_graph,4521,ctx_8,0.9090245719773751,400,14.188672974089318,0.11093868563372808,81,0.7980858863436469,319,2.2670025188916876,23.08823529411765
bspline_temporal_graph,4521,extrapolation,0.7980858863436469,319,11.949529124227958,0.0,0,0.7980858863436469,319,2.2670025188916876,23.08823529411765
bspline_temporal_graph,4522,ctx_8,1.389378851563263,400,18.16734639537281,0.2238477505107307,76,1.1655311010525324,324,0.5089058524173028,18.08823529411765
bspline_temporal_graph,4522,extrapolation,1.1655311010525324,324,14.87164778972349,0.0,0,1.1655311010525324,324,0.5089058524173028,18.08823529411765
bspline_temporal_graph,4523,ctx_8,1.2477930932432846,400,17.564905570538365,0.24034446002720636,88,1.0074486332160781,312,0.5154639175257731,12.5
bspline_temporal_graph,4523,extrapolation,1.0074486332160781,312,13.779568561999408,0.0,0,1.0074486332160781,312,0.5154639175257731,12.5
bspline_temporal_graph,4524,ctx_8,0.385857502111405,400,9.732444699413133,0.06601744350448288,79,0.31984005860692216,321,1.5424164524421593,18.863636363636363
bspline_temporal_graph,4524,extrapolation,0.31984005860692216,321,7.894464437512649,0.0,0,0.31984005860692216,321,1.5424164524421593,18.863636363636363
bspline_temporal_graph,4525,ctx_8,1.1218654048189878,400,16.889029250787686,0.23885035576428354,94,0.8830150490547042,306,3.3678756476683938,17.941176470588236
bspline_temporal_graph,4525,extrapolation,0.8830150490547042,306,13.13421286862419,0.0,0,0.8830150490547042,306,3.3678756476683938,17.941176470588236
bspline_temporal_graph,4526,ctx_8,0.7366568658394256,400,13.86969727126429,0.11959368784343842,84,0.6170631779959873,316,2.857142857142857,17.03125
bspline_temporal_graph,4526,extrapolation,0.6170631779959873,316,11.31854707818422,0.0,0,0.6170631779959873,316,2.857142857142857,17.03125
bspline_temporal_graph,4527,ctx_8,2.5665114950326418,400,28.20048156065927,0.5881856868865941,93,1.9783258081460477,307,1.7766497461928934,15.681818181818182
bspline_temporal_graph,4527,extrapolation,1.9783258081460477,307,21.47678581799935,0.0,0,1.9783258081460477,307,1.7766497461928934,15.681818181818182
bspline_temporal_graph,4528,ctx_8,1.058737943689569,400,16.7724189854154,0.10417984747811973,63,0.9545580962114493,337,1.2820512820512822,15.151515151515152
bspline_temporal_graph,4528,extrapolation,0.9545580962114493,337,14.544729930612156,0.0,0,0.9545580962114493,337,1.2820512820512822,15.151515151515152
bspline_temporal_graph,4529,ctx_8,1.221183385667023,400,19.218845891764225,0.3520565703399066,86,0.8691268153271163,314,0.0,12.578125
bspline_temporal_graph,4529,extrapolation,0.8691268153271163,314,14.115785278717919,0.0,0,0.8691268153271163,314,0.0,12.578125
bspline_temporal_graph,4530,ctx_8,0.3882123972540321,400,9.746010773010322,0.0514919107679979,67,0.33672048648603414,333,1.0335917312661498,18.970588235294116
bspline_temporal_graph,4530,extrapolation,0.33672048648603414,333,8.205857509672526,0.0,0,0.33672048648603414,333,1.0335917312661498,18.970588235294116
bspline_temporal_graph,4531,ctx_8,0.25936656978120753,400,8.098571666212042,0.06586302278141247,101,0.19350354699979502,299,2.088772845953003,16.714285714285715
bspline_temporal_graph,4531,extrapolation,0.19350354699979502,299,6.10191580437291,0.0,0,0.19350354699979502,299,2.088772845953003,16.714285714285715
bspline_temporal_graph,4532,ctx_8,0.376905915051384,400,9.182688722547997,0.0725738670288814,81,0.3043320480225026,319,1.5463917525773196,15.833333333333334
bspline_temporal_graph,4532,extrapolation,0.3043320480225026,319,7.251175017284112,0.0,0,0.3043320480225026,319,1.5463917525773196,15.833333333333334
bspline_temporal_graph,4533,ctx_8,0.5044677507289103,400,11.869501338915281,0.09848706369262718,90,0.40598068703628304,310,1.2690355329949239,10.833333333333334
bspline_temporal_graph,4533,extrapolation,0.40598068703628304,310,9.265037627451603,0.0,0,0.40598068703628304,310,1.2690355329949239,10.833333333333334
bspline_temporal_graph,4534,ctx_8,0.27611033751825365,400,8.382678024282573,0.042578036806549195,86,0.23353230071170444,314,2.030456852791878,16.015625
